Month,Title,Employed
1990 ene.,Retail Trade,13255.8
1990 feb.,Retail Trade,12966.3
1990 mar.,Retail Trade,12938.2
1990 abr.,Retail Trade,13012.3
1990 may.,Retail Trade,13108.3
1990 jun.,Retail Trade,13182.8
1990 jul.,Retail Trade,13170.1
1990 ago.,Retail Trade,13159.5
1990 sep.,Retail Trade,13113.4
1990 oct.,Retail Trade,13185.2
1990 nov.,Retail Trade,13461.9
1990 dic.,Retail Trade,13673.1
1991 ene.,Retail Trade,13068.3
1991 feb.,Retail Trade,12744.2
1991 mar.,Retail Trade,12684.5
1991 abr.,Retail Trade,12687
1991 may.,Retail Trade,12780.6
1991 jun.,Retail Trade,12859
1991 jul.,Retail Trade,12849.1
1991 ago.,Retail Trade,12871.3
1991 sep.,Retail Trade,12823
1991 oct.,Retail Trade,12885.6
1991 nov.,Retail Trade,13150.8
1991 dic.,Retail Trade,13391.1
1992 ene.,Retail Trade,12788.6
1992 feb.,Retail Trade,12586.1
1992 mar.,Retail Trade,12547.8
1992 abr.,Retail Trade,12636.3
1992 may.,Retail Trade,12740.4
1992 jun.,Retail Trade,12825.1
1992 jul.,Retail Trade,12804.9
1992 ago.,Retail Trade,12810.6
1992 sep.,Retail Trade,12783.9
1992 oct.,Retail Trade,12890.4
1992 nov.,Retail Trade,13147.6
1992 dic.,Retail Trade,13411.8
1993 ene.,Retail Trade,12849.3
1993 feb.,Retail Trade,12701.7
1993 mar.,Retail Trade,12654.3
1993 abr.,Retail Trade,12745.3
1993 may.,Retail Trade,12864.2
1993 jun.,Retail Trade,12975
1993 jul.,Retail Trade,13009.2
1993 ago.,Retail Trade,13048.2
1993 sep.,Retail Trade,13048.6
1993 oct.,Retail Trade,13175.2
1993 nov.,Retail Trade,13457.5
1993 dic.,Retail Trade,13755.5
1994 ene.,Retail Trade,13152.8
1994 feb.,Retail Trade,13014.9
1994 mar.,Retail Trade,13051.4
1994 abr.,Retail Trade,13165.3
1994 may.,Retail Trade,13295
1994 jun.,Retail Trade,13428.9
1994 jul.,Retail Trade,13485.9
1994 ago.,Retail Trade,13549.4
1994 sep.,Retail Trade,13581.4
1994 oct.,Retail Trade,13726.3
1994 nov.,Retail Trade,14096.8
1994 dic.,Retail Trade,14380.3
1995 ene.,Retail Trade,13775.2
1995 feb.,Retail Trade,13579.5
1995 mar.,Retail Trade,13539.2
1995 abr.,Retail Trade,13654.1
1995 may.,Retail Trade,13757.5
1995 jun.,Retail Trade,13874.5
1995 jul.,Retail Trade,13878.2
1995 ago.,Retail Trade,13908.2
1995 sep.,Retail Trade,13894
1995 oct.,Retail Trade,14006.1
1995 nov.,Retail Trade,14347
1995 dic.,Retail Trade,14588.5
1996 ene.,Retail Trade,13927.7
1996 feb.,Retail Trade,13730.7
1996 mar.,Retail Trade,13748.1
1996 abr.,Retail Trade,13811.7
1996 may.,Retail Trade,13993.7
1996 jun.,Retail Trade,14107.5
1996 jul.,Retail Trade,14136
1996 ago.,Retail Trade,14167.3
1996 sep.,Retail Trade,14153.5
1996 oct.,Retail Trade,14327.7
1996 nov.,Retail Trade,14692
1996 dic.,Retail Trade,14956.2
1997 ene.,Retail Trade,14227.1
1997 feb.,Retail Trade,14023.4
1997 mar.,Retail Trade,14039.9
1997 abr.,Retail Trade,14118.7
1997 may.,Retail Trade,14241.9
1997 jun.,Retail Trade,14339.3
1997 jul.,Retail Trade,14354.7
1997 ago.,Retail Trade,14392
1997 sep.,Retail Trade,14359.5
1997 oct.,Retail Trade,14533
1997 nov.,Retail Trade,14904.1
1997 dic.,Retail Trade,15176.5
1998 ene.,Retail Trade,14455.8
1998 feb.,Retail Trade,14243.3
1998 mar.,Retail Trade,14226.1
1998 abr.,Retail Trade,14322
1998 may.,Retail Trade,14471.8
1998 jun.,Retail Trade,14568.9
1998 jul.,Retail Trade,14602.1
1998 ago.,Retail Trade,14617
1998 sep.,Retail Trade,14601.4
1998 oct.,Retail Trade,14745.6
1998 nov.,Retail Trade,15114.4
1998 dic.,Retail Trade,15388.3
1999 ene.,Retail Trade,14705.2
1999 feb.,Retail Trade,14567.2
1999 mar.,Retail Trade,14574.9
1999 abr.,Retail Trade,14695.9
1999 may.,Retail Trade,14828
1999 jun.,Retail Trade,14931
1999 jul.,Retail Trade,14976.4
1999 ago.,Retail Trade,14991.2
1999 sep.,Retail Trade,14963.5
1999 oct.,Retail Trade,15135.6
1999 nov.,Retail Trade,15504.9
1999 dic.,Retail Trade,15812.9
2000 ene.,Retail Trade,15122.9
2000 feb.,Retail Trade,14918.4
2000 mar.,Retail Trade,14944.4
2000 abr.,Retail Trade,15090
2000 may.,Retail Trade,15145.4
2000 jun.,Retail Trade,15240.6
2000 jul.,Retail Trade,15242
2000 ago.,Retail Trade,15272.9
2000 sep.,Retail Trade,15239.5
2000 oct.,Retail Trade,15382.9
2000 nov.,Retail Trade,15776.7
2000 dic.,Retail Trade,16027.7
2001 ene.,Retail Trade,15288
2001 feb.,Retail Trade,15094.4
2001 mar.,Retail Trade,15077
2001 abr.,Retail Trade,15046.8
2001 may.,Retail Trade,15157.7
2001 jun.,Retail Trade,15248.1
2001 jul.,Retail Trade,15164.8
2001 ago.,Retail Trade,15189.7
2001 sep.,Retail Trade,15128.4
2001 oct.,Retail Trade,15224.1
2001 nov.,Retail Trade,15576.1
2001 dic.,Retail Trade,15713.9
2002 ene.,Retail Trade,14985
2002 feb.,Retail Trade,14785.9
2002 mar.,Retail Trade,14813.9
2002 abr.,Retail Trade,14874.5
2002 may.,Retail Trade,14960.4
2002 jun.,Retail Trade,15033.4
2002 jul.,Retail Trade,15011.9
2002 ago.,Retail Trade,14981.1
2002 sep.,Retail Trade,14907.3
2002 oct.,Retail Trade,15033.6
2002 nov.,Retail Trade,15383.9
2002 dic.,Retail Trade,15577
2003 ene.,Retail Trade,14859
2003 feb.,Retail Trade,14652.3
2003 mar.,Retail Trade,14652.4
2003 abr.,Retail Trade,14725.9
2003 may.,Retail Trade,14826.2
2003 jun.,Retail Trade,14889.5
2003 jul.,Retail Trade,14860.5
2003 ago.,Retail Trade,14898.1
2003 sep.,Retail Trade,14865.2
2003 oct.,Retail Trade,15010.3
2003 nov.,Retail Trade,15315.2
2003 dic.,Retail Trade,15505.2
2004 ene.,Retail Trade,14861.4
2004 feb.,Retail Trade,14693.8
2004 mar.,Retail Trade,14775.6
2004 abr.,Retail Trade,14862.8
2004 may.,Retail Trade,14987
2004 jun.,Retail Trade,15082
2004 jul.,Retail Trade,15051.3
2004 ago.,Retail Trade,15054.8
2004 sep.,Retail Trade,14996.2
2004 oct.,Retail Trade,15154.5
2004 nov.,Retail Trade,15526.2
2004 dic.,Retail Trade,15707.1
2005 ene.,Retail Trade,15051.1
2005 feb.,Retail Trade,14911.9
2005 mar.,Retail Trade,14955.6
2005 abr.,Retail Trade,15068.9
2005 may.,Retail Trade,15194.5
2005 jun.,Retail Trade,15300.1
2005 jul.,Retail Trade,15327.6
2005 ago.,Retail Trade,15348.8
2005 sep.,Retail Trade,15226.4
2005 oct.,Retail Trade,15348.9
2005 nov.,Retail Trade,15741.9
2005 dic.,Retail Trade,15938.4
2006 ene.,Retail Trade,15245.6
2006 feb.,Retail Trade,15067.2
2006 mar.,Retail Trade,15150.1
2006 abr.,Retail Trade,15171.3
2006 may.,Retail Trade,15253.8
2006 jun.,Retail Trade,15332.6
2006 jul.,Retail Trade,15326.4
2006 ago.,Retail Trade,15337.2
2006 sep.,Retail Trade,15235.3
2006 oct.,Retail Trade,15386
2006 nov.,Retail Trade,15813.5
2006 dic.,Retail Trade,15982.4
2007 ene.,Retail Trade,15342.5
2007 feb.,Retail Trade,15182
2007 mar.,Retail Trade,15301
2007 abr.,Retail Trade,15327.3
2007 may.,Retail Trade,15462.9
2007 jun.,Retail Trade,15511.5
2007 jul.,Retail Trade,15514.4
2007 ago.,Retail Trade,15538.3
2007 sep.,Retail Trade,15440.9
2007 oct.,Retail Trade,15529
2007 nov.,Retail Trade,15994.6
2007 dic.,Retail Trade,16162
2008 ene.,Retail Trade,15464.1
2008 feb.,Retail Trade,15231.2
2008 mar.,Retail Trade,15284.9
2008 abr.,Retail Trade,15247.6
2008 may.,Retail Trade,15302
2008 jun.,Retail Trade,15342.8
2008 jul.,Retail Trade,15308.5
2008 ago.,Retail Trade,15270.9
2008 sep.,Retail Trade,15099.4
2008 oct.,Retail Trade,15138.1
2008 nov.,Retail Trade,15351.7
2008 dic.,Retail Trade,15424.4
2009 ene.,Retail Trade,14688.6
2009 feb.,Retail Trade,14439
2009 mar.,Retail Trade,14410.6
2009 abr.,Retail Trade,14399.6
2009 may.,Retail Trade,14495.4
2009 jun.,Retail Trade,14543.5
2009 jul.,Retail Trade,14489.3
2009 ago.,Retail Trade,14495.3
2009 sep.,Retail Trade,14367.5
2009 oct.,Retail Trade,14413
2009 nov.,Retail Trade,14729.7
2009 dic.,Retail Trade,14863.7
2010 ene.,Retail Trade,14290.5
2010 feb.,Retail Trade,14123
2010 mar.,Retail Trade,14209.3
2010 abr.,Retail Trade,14269.1
2010 may.,Retail Trade,14380.1
2010 jun.,Retail Trade,14441.8
2010 jul.,Retail Trade,14445.1
2010 ago.,Retail Trade,14463.7
2010 sep.,Retail Trade,14361
2010 oct.,Retail Trade,14510.5
2010 nov.,Retail Trade,14849.9
2010 dic.,Retail Trade,15008.4
2011 ene.,Retail Trade,14448.6
2011 feb.,Retail Trade,14282.5
2011 mar.,Retail Trade,14349.3
2011 abr.,Retail Trade,14489
2011 may.,Retail Trade,14588.7
2011 jun.,Retail Trade,14682.3
2011 jul.,Retail Trade,14718
2011 ago.,Retail Trade,14717.5
2011 sep.,Retail Trade,14617.2
2011 oct.,Retail Trade,14751.7
2011 nov.,Retail Trade,15142.3
2011 dic.,Retail Trade,15296.7
2012 ene.,Retail Trade,14734.5
2012 feb.,Retail Trade,14520.3
2012 mar.,Retail Trade,14580.3
2012 abr.,Retail Trade,14670.4
2012 may.,Retail Trade,14775.5
2012 jun.,Retail Trade,14815.9
2012 jul.,Retail Trade,14807.7
2012 ago.,Retail Trade,14815.2
2012 sep.,Retail Trade,14738.9
2012 oct.,Retail Trade,14877.7
2012 nov.,Retail Trade,15363
2012 dic.,Retail Trade,15462.5
2013 ene.,Retail Trade,14858.2
2013 feb.,Retail Trade,14672.3
2013 mar.,Retail Trade,14711.7
2013 abr.,Retail Trade,14808.6
2013 may.,Retail Trade,14932.3
2013 jun.,Retail Trade,15045.2
2013 jul.,Retail Trade,15097.3
2013 ago.,Retail Trade,15131.7
2013 sep.,Retail Trade,15052.6
2013 oct.,Retail Trade,15212.3
2013 nov.,Retail Trade,15655.3
2013 dic.,Retail Trade,15839.4
2014 ene.,Retail Trade,15170.7
2014 feb.,Retail Trade,14951.8
2014 mar.,Retail Trade,15015.4
2014 abr.,Retail Trade,15137
2014 may.,Retail Trade,15238.9
2014 jun.,Retail Trade,15354.6
2014 jul.,Retail Trade,15389.2
2014 ago.,Retail Trade,15380.4
2014 sep.,Retail Trade,15298.8
2014 oct.,Retail Trade,15481.6
2014 nov.,Retail Trade,15894.3
2014 dic.,Retail Trade,16048.1
2015 ene.,Retail Trade,15421.1
2015 feb.,Retail Trade,15244.9
2015 mar.,Retail Trade,15311.7
2015 abr.,Retail Trade,15401.8
2015 may.,Retail Trade,15530.3
2015 jun.,Retail Trade,15620.5
2015 jul.,Retail Trade,15647
2015 ago.,Retail Trade,15626.3
2015 sep.,Retail Trade,15513.4
2015 oct.,Retail Trade,15696.8
2015 nov.,Retail Trade,16095.8
2015 dic.,Retail Trade,16221.5
2016 ene.,Retail Trade,15625.7
2016 feb.,Retail Trade,15486.6
2016 mar.,Retail Trade,15576.8
2016 abr.,Retail Trade,15648.7
2016 may.,Retail Trade,15745.7
2016 jun.,Retail Trade,15851.8
2016 jul.,Retail Trade,15874.4
2016 ago.,Retail Trade,15864.6
2016 sep.,Retail Trade,15750.3
2016 oct.,Retail Trade,15899.5
2016 nov.,Retail Trade,16260.2
2016 dic.,Retail Trade,16394.3
2017 ene.,Retail Trade,15854.4
2017 feb.,Retail Trade,15627.9
2017 mar.,Retail Trade,15635
2017 abr.,Retail Trade,15686.6
2017 may.,Retail Trade,15759.5
2017 jun.,Retail Trade,15843
2017 jul.,Retail Trade,15841.1
2017 ago.,Retail Trade,15810.2
2017 sep.,Retail Trade,15679.3
2017 oct.,Retail Trade,15819.9
2017 nov.,Retail Trade,16285.8
2017 dic.,Retail Trade,16305.9
2018 ene.,Retail Trade,15718.6
2018 feb.,Retail Trade,15577
2018 mar.,Retail Trade,15610.8
2018 abr.,Retail Trade,15681.4
2018 may.,Retail Trade,15797.2
2018 jun.,Retail Trade,15844.9
2018 jul.,Retail Trade,15854.5
2018 ago.,Retail Trade,15834.9
2018 sep.,Retail Trade,15680.6
2018 oct.,Retail Trade,15796.5
2018 nov.,Retail Trade,16291.3
2018 dic.,Retail Trade,16309.2
2019 ene.,Retail Trade,15753.5
2019 feb.,Retail Trade,15567.4
2019 mar.,Retail Trade,15576.6
2019 abr.,Retail Trade,15624.9
2019 may.,Retail Trade,15691.6
2019 jun.,Retail Trade,15775.5
2019 jul.,Retail Trade,15785.9
2019 ago.,Retail Trade,15749.5
2019 sep.,Retail Trade,15611.3
